index,temp,rain
4/18/2022 12:20,55.51,1.8
4/18/2022 12:25,54.81,1.8
4/18/2022 12:30,54.89,1.8
4/18/2022 12:35,55.43,1.8
4/18/2022 12:40,56.17,1.8
4/18/2022 12:45,56.28,1.8
4/18/2022 12:50,56.51,1.8
4/18/2022 12:55,55.12,1.8
4/18/2022 13:00,55.78,1.8
4/18/2022 13:05,55.24,1.8
4/18/2022 13:10,56.94,1.8
4/18/2022 13:15,56.01,1.8
4/18/2022 13:20,57.59,1.8
4/18/2022 13:25,57.05,1.8
4/18/2022 13:30,58.17,1.8
4/18/2022 13:35,58.25,1.8
4/18/2022 13:40,57.94,1.8
4/18/2022 13:45,57.21,1.8
4/18/2022 13:50,57.59,1.8
4/18/2022 13:55,57.9,1.8
4/18/2022 14:00,58.33,1.8
4/18/2022 14:05,58.06,1.8
4/18/2022 14:10,57.71,1.8
4/18/2022 14:15,57.83,1.8
4/18/2022 14:20,57.56,1.8
4/18/2022 14:25,56.67,1.2
4/18/2022 14:30,56.86,1.8
4/18/2022 14:35,57.28,1.8
4/18/2022 14:40,57.17,1.8
4/18/2022 14:45,57.56,1.8
4/18/2022 14:50,57.48,1.8
4/18/2022 14:55,57.48,1.8
4/18/2022 15:00,57.63,1.2
4/18/2022 15:05,57.67,1.2
4/18/2022 15:10,57.71,1.8
4/18/2022 15:15,58.17,1.8
4/18/2022 15:20,57.28,1.2
4/18/2022 15:25,57.32,1.8
4/18/2022 15:30,57.28,1.2
4/18/2022 15:35,57.36,1.2
4/18/2022 15:40,57.25,1.2
4/18/2022 15:45,56.82,1.2
4/18/2022 15:50,56.44,1.2
4/18/2022 15:55,55.93,1.2
4/18/2022 16:00,55.86,1.2
4/18/2022 16:05,55.32,1.2
4/18/2022 16:10,55.47,1.2
4/18/2022 16:15,55.2,1.2
4/18/2022 16:20,55.32,1.2
4/18/2022 16:25,55.32,1.2
4/18/2022 16:30,54.7,1.2
4/18/2022 16:35,54.62,1.2
4/18/2022 16:40,54.12,1.2
4/18/2022 16:45,53.35,1.2
4/18/2022 16:50,53.19,1.2
4/18/2022 16:55,52.88,1.2
4/18/2022 17:00,52.61,1.2
4/18/2022 17:05,52.77,1.2
4/18/2022 17:10,52.69,1.2
4/18/2022 17:15,52.11,1.2
4/18/2022 17:20,51.88,1.2
4/18/2022 17:25,52.11,1.2
4/18/2022 17:30,51.57,1.2
4/18/2022 17:35,51.15,1.2
4/18/2022 17:40,50.49,1.2
4/18/2022 17:45,50.1,1.2
4/18/2022 17:50,49.83,1.2
4/18/2022 17:55,49.68,1.2
4/18/2022 18:00,49.41,1.2
4/18/2022 18:05,49.06,1.2
4/18/2022 18:10,48.71,1.2
4/18/2022 18:15,48.48,1.2
4/18/2022 18:20,48.21,1.2
4/18/2022 18:25,47.98,1.2
4/18/2022 18:30,47.79,1.2
4/18/2022 18:35,47.63,1.2
4/18/2022 18:40,47.44,1.2
4/18/2022 18:45,47.09,1.2
4/18/2022 18:50,46.78,1.2
4/18/2022 18:55,46.59,1.2
4/18/2022 19:00,46.4,1.2
4/18/2022 19:05,46.28,1.2
4/18/2022 19:10,46.13,1.2
4/18/2022 19:15,46.01,1.2
4/18/2022 19:20,45.82,1.2
4/18/2022 19:25,45.74,1.2
4/18/2022 19:30,45.66,1.2
4/18/2022 19:35,45.62,1.2
4/18/2022 19:40,45.47,1.2
4/18/2022 19:45,45.47,1.2
4/18/2022 19:50,45.2,1.2
4/18/2022 19:55,45.16,1.2
4/18/2022 20:00,45.16,1.2
4/18/2022 20:05,45.16,1.2
4/18/2022 20:10,44.93,1.2
4/18/2022 20:15,44.78,1.2
4/18/2022 20:20,44.78,1.2
4/18/2022 20:25,44.54,1.2
4/18/2022 20:30,44.5,1.2
4/18/2022 20:35,44.39,1.2
4/18/2022 20:40,44.27,1.2
4/18/2022 20:45,44.08,1.2
4/18/2022 20:50,43.96,1.2
4/18/2022 20:55,43.89,1.2
4/18/2022 21:00,43.81,1.2
4/18/2022 21:05,43.77,1.2
4/18/2022 21:10,43.69,1.2
4/18/2022 21:15,43.58,1.2
4/18/2022 21:20,43.73,1.2
4/18/2022 21:25,43.66,1.2
4/18/2022 21:30,43.35,1.2
4/18/2022 21:35,43.35,1.2
4/18/2022 21:40,43.23,0.6
4/18/2022 21:45,43.15,1.2
4/18/2022 21:50,43.15,1.2
4/18/2022 21:55,43.08,1.2
4/18/2022 22:00,43,1.2
4/18/2022 22:05,42.84,1.2
4/18/2022 22:10,42.77,1.2
4/18/2022 22:15,42.73,1.2
4/18/2022 22:20,42.69,1.2
4/18/2022 22:25,42.61,1.2
4/18/2022 22:30,42.57,1.2
4/18/2022 22:35,42.5,1.2
4/18/2022 22:40,42.5,1.2
4/18/2022 22:45,42.46,1.2
4/18/2022 22:50,42.42,1.2
4/18/2022 22:55,42.42,1.2
4/18/2022 23:00,42.42,1.2
4/18/2022 23:05,42.54,1.2
4/18/2022 23:10,42.54,1.2
4/18/2022 23:15,42.54,1.2
4/18/2022 23:20,42.57,1.2
4/18/2022 23:25,42.65,1.2
4/18/2022 23:30,42.54,1.2
4/18/2022 23:35,42.57,1.2
4/18/2022 23:40,42.61,1.2
4/18/2022 23:45,42.65,1.2
4/18/2022 23:50,42.57,1.2
4/18/2022 23:55,42.54,1.2
4/19/2022 0:00,42.46,1.2
4/19/2022 0:05,42.3,1.2
4/19/2022 0:10,42.3,1.2
4/19/2022 0:15,42.3,1.2
4/19/2022 0:20,42.34,1.2
4/19/2022 0:25,42.42,1.2
4/19/2022 0:30,42.42,1.2
4/19/2022 0:35,42.34,1.2
4/19/2022 0:40,42.3,1.2
4/19/2022 0:45,42.27,1.2
4/19/2022 0:50,42.27,1.2
4/19/2022 0:55,42.3,1.2
4/19/2022 1:00,42.27,1.2
4/19/2022 1:05,42.23,1.2
4/19/2022 1:10,42.3,1.2
4/19/2022 1:15,42.27,1.2
4/19/2022 1:20,42.23,1.2
4/19/2022 1:25,42.23,10.6
4/19/2022 1:30,42.11,53.5
4/19/2022 1:35,41.88,100
4/19/2022 1:40,41.3,100
4/19/2022 1:45,40.57,100
4/19/2022 1:50,40.14,100
4/19/2022 1:55,39.91,100
4/19/2022 2:00,39.72,100
4/19/2022 2:05,39.41,100
4/19/2022 2:10,39.33,100
4/19/2022 2:15,39.1,100
4/19/2022 2:20,39.02,100
4/19/2022 2:25,38.79,100
4/19/2022 2:30,38.79,100
4/19/2022 2:35,38.91,100
4/19/2022 2:40,39.06,100
4/19/2022 2:45,39.1,100
4/19/2022 2:50,39.18,100
4/19/2022 2:55,39.25,100
4/19/2022 3:00,39.37,100
4/19/2022 3:05,39.52,100
4/19/2022 3:10,39.6,100
4/19/2022 3:15,39.95,100
4/19/2022 3:20,40.06,100
4/19/2022 3:25,40.18,100
4/19/2022 3:30,40.26,100
4/19/2022 3:35,40.37,100
4/19/2022 3:40,40.37,100
4/19/2022 3:45,40.37,100
4/19/2022 3:50,40.53,100
4/19/2022 3:55,40.57,100
4/19/2022 4:00,40.68,100
4/19/2022 4:05,40.72,100
4/19/2022 4:10,40.64,100
4/19/2022 4:15,40.72,100
4/19/2022 4:20,40.8,100
4/19/2022 4:25,40.88,100
4/19/2022 4:30,40.84,100
4/19/2022 4:35,40.76,100
4/19/2022 4:40,40.68,100
4/19/2022 4:45,40.68,100
4/19/2022 4:50,40.61,100
4/19/2022 4:55,40.76,100
4/19/2022 5:00,40.68,100
4/19/2022 5:05,40.68,100
4/19/2022 5:10,40.8,100
4/19/2022 5:15,40.99,100
4/19/2022 5:20,41.03,100
4/19/2022 5:25,41.07,100
4/19/2022 5:30,41.18,100
4/19/2022 5:35,41.34,100
4/19/2022 5:40,41.61,100
4/19/2022 5:45,41.65,100
4/19/2022 5:50,41.8,100
4/19/2022 5:55,41.84,100
4/19/2022 6:00,42.03,100
4/19/2022 6:05,42.3,100
4/19/2022 6:10,42.3,100
4/19/2022 6:15,42.46,100
4/19/2022 6:20,42.69,100
4/19/2022 6:25,42.84,100
4/19/2022 6:30,43.11,100
4/19/2022 6:35,43.46,100
4/19/2022 6:40,43.58,100
4/19/2022 6:45,43.85,100
4/19/2022 6:50,44.08,100
4/19/2022 6:55,44.2,100
4/19/2022 7:00,44.27,100
4/19/2022 7:05,44.5,100
4/19/2022 7:10,44.62,100
4/19/2022 7:15,44.74,100
4/19/2022 7:20,45.08,100
4/19/2022 7:25,45.28,100
4/19/2022 7:30,45.35,100
4/19/2022 7:35,45.28,100
4/19/2022 7:40,45.43,100
4/19/2022 7:45,45.62,100
4/19/2022 7:50,45.74,100
4/19/2022 7:55,45.86,100
4/19/2022 8:00,45.93,100
4/19/2022 8:05,46.13,100
4/19/2022 8:10,46.4,100
4/19/2022 8:15,46.67,100
4/19/2022 8:20,46.94,100
4/19/2022 8:25,47.17,100
4/19/2022 8:30,47.32,100
4/19/2022 8:35,47.75,100
4/19/2022 8:40,48.17,100
4/19/2022 8:45,48.21,100
4/19/2022 8:50,48.29,100
4/19/2022 8:55,48.6,100
4/19/2022 9:00,48.67,100
4/19/2022 9:05,49.29,100
4/19/2022 9:10,49.29,100
4/19/2022 9:15,49.49,100
4/19/2022 9:20,49.64,100
