index,temp,rain
4/18/2022 12:15,55.55,4.1
4/18/2022 12:20,56.24,4.1
4/18/2022 12:25,56.13,4.7
4/18/2022 12:30,54.43,4.1
4/18/2022 12:35,54.27,4.1
4/18/2022 12:40,57.25,4.7
4/18/2022 12:45,57.36,4.1
4/18/2022 12:50,58.37,4.1
4/18/2022 12:55,56.74,4.1
4/18/2022 13:00,57.17,4.1
4/18/2022 13:05,57.21,4.1
4/18/2022 13:10,57.21,4.1
4/18/2022 13:15,56.17,4.1
4/18/2022 13:20,57.56,4.1
4/18/2022 13:25,58.33,4.1
4/18/2022 13:30,58.67,4.1
4/18/2022 13:35,57.98,4.1
4/18/2022 13:40,58.13,4.1
4/18/2022 13:45,57.52,4.1
4/18/2022 13:50,58.79,4.1
4/18/2022 13:55,57.75,4.1
4/18/2022 14:00,57.63,4.1
4/18/2022 14:05,57.48,4.1
4/18/2022 14:10,57.63,4.1
4/18/2022 14:15,58.13,4.1
4/18/2022 14:20,57.52,4.1
4/18/2022 14:25,56.44,4.1
4/18/2022 14:30,57.09,4.1
4/18/2022 14:35,57.79,4.1
4/18/2022 14:40,57.71,4.1
4/18/2022 14:45,57.63,4.1
4/18/2022 14:50,57.59,4.1
4/18/2022 14:55,57.56,4.1
4/18/2022 15:00,58.44,4.1
4/18/2022 15:05,57.83,4.1
4/18/2022 15:10,57.63,4.1
4/18/2022 15:15,58.02,4.1
4/18/2022 15:20,57.13,4.1
4/18/2022 15:25,57.48,4.1
4/18/2022 15:30,57.9,4.1
4/18/2022 15:35,57.32,4.1
4/18/2022 15:40,57.01,4.1
4/18/2022 15:45,56.74,3.5
4/18/2022 15:50,56.47,3.5
4/18/2022 15:55,56.47,3.5
4/18/2022 16:00,56.01,4.1
4/18/2022 16:05,55.55,4.1
4/18/2022 16:10,55.62,3.5
4/18/2022 16:15,55.51,3.5
4/18/2022 16:20,55.51,3.5
4/18/2022 16:25,55.62,4.1
4/18/2022 16:30,54.78,4.1
4/18/2022 16:35,54.97,4.1
4/18/2022 16:40,54.31,3.5
4/18/2022 16:45,53.73,3.5
4/18/2022 16:50,53.42,3.5
4/18/2022 16:55,53.19,3.5
4/18/2022 17:00,52.69,3.5
4/18/2022 17:05,52.73,3.5
4/18/2022 17:10,53.04,4.1
4/18/2022 17:15,52.61,4.1
4/18/2022 17:20,52.19,3.5
4/18/2022 17:25,52.15,3.5
4/18/2022 17:30,51.88,4.1
4/18/2022 17:35,51.49,3.5
4/18/2022 17:40,50.76,3.5
4/18/2022 17:45,50.41,3.5
4/18/2022 17:50,50.26,3.5
4/18/2022 17:55,49.99,3.5
4/18/2022 18:00,49.72,3.5
4/18/2022 18:05,49.33,3.5
4/18/2022 18:10,49.06,3.5
4/18/2022 18:15,48.79,3.5
4/18/2022 18:20,48.6,3.5
4/18/2022 18:25,48.37,3.5
4/18/2022 18:30,48.13,3.5
4/18/2022 18:35,47.9,3.5
4/18/2022 18:40,47.75,3.5
4/18/2022 18:45,47.44,3.5
4/18/2022 18:50,47.17,3.5
4/18/2022 18:55,46.9,3.5
4/18/2022 19:00,46.71,3.5
4/18/2022 19:05,46.63,3.5
4/18/2022 19:10,46.47,3.5
4/18/2022 19:15,46.24,3.5
4/18/2022 19:20,46.2,3.5
4/18/2022 19:25,46.05,3.5
4/18/2022 19:30,46.01,3.5
4/18/2022 19:35,45.93,3.5
4/18/2022 19:40,45.82,3.5
4/18/2022 19:45,45.62,3.5
4/18/2022 19:50,45.51,3.5
4/18/2022 19:55,45.35,3.5
4/18/2022 20:00,45.47,3.5
4/18/2022 20:05,45.39,3.5
4/18/2022 20:10,45.32,3.5
4/18/2022 20:15,45.12,3.5
4/18/2022 20:20,45.05,3.5
4/18/2022 20:25,44.93,3.5
4/18/2022 20:30,44.78,3.5
4/18/2022 20:35,44.62,3.5
4/18/2022 20:40,44.5,3.5
4/18/2022 20:45,44.47,3.5
4/18/2022 20:50,44.27,3.5
4/18/2022 20:55,44.16,3.5
4/18/2022 21:00,44.04,3.5
4/18/2022 21:05,43.93,3.5
4/18/2022 21:10,44,3.5
4/18/2022 21:15,43.96,3.5
4/18/2022 21:20,44,3.5
4/18/2022 21:25,43.89,3.5
4/18/2022 21:30,43.69,3.5
4/18/2022 21:35,43.58,3.5
4/18/2022 21:40,43.62,3.5
4/18/2022 21:45,43.46,3.5
4/18/2022 21:50,43.42,3.5
4/18/2022 21:55,43.42,3.5
4/18/2022 22:00,43.31,3.5
4/18/2022 22:05,43.27,3.5
4/18/2022 22:10,43.08,3.5
4/18/2022 22:15,43.15,3.5
4/18/2022 22:20,43.04,3.5
4/18/2022 22:25,42.96,3.5
4/18/2022 22:30,42.88,3.5
4/18/2022 22:35,42.88,4.1
4/18/2022 22:40,42.73,4.1
4/18/2022 22:45,42.81,3.5
4/18/2022 22:50,42.73,3.5
4/18/2022 22:55,42.81,4.1
4/18/2022 23:00,42.81,4.1
4/18/2022 23:05,42.88,4.1
4/18/2022 23:10,42.88,4.1
4/18/2022 23:15,42.88,4.1
4/18/2022 23:20,42.84,4.1
4/18/2022 23:25,42.96,4.1
4/18/2022 23:30,42.88,4.1
4/18/2022 23:35,42.96,4.1
4/18/2022 23:40,42.96,4.1
4/18/2022 23:45,42.96,4.1
4/18/2022 23:50,42.96,4.1
4/18/2022 23:55,42.84,4.1
4/19/2022 0:00,42.73,4.1
4/19/2022 0:05,42.69,4.1
4/19/2022 0:10,42.69,4.1
4/19/2022 0:15,42.54,4.1
4/19/2022 0:20,42.73,4.1
4/19/2022 0:25,42.77,4.1
4/19/2022 0:30,42.77,4.1
4/19/2022 0:35,42.65,4.1
4/19/2022 0:40,42.54,4.1
4/19/2022 0:45,42.61,4.1
4/19/2022 0:50,42.61,4.1
4/19/2022 0:55,42.57,4.1
4/19/2022 1:00,42.54,4.1
4/19/2022 1:05,42.57,4.1
4/19/2022 1:10,42.65,4.1
