index,temp,rain
4/18/2022 12:15,54.13,2.4
4/18/2022 12:20,54.39,2.4
4/18/2022 12:25,55.78,2.4
4/18/2022 12:30,53.99,2.4
4/18/2022 12:35,54.17,2.4
4/18/2022 12:40,55.56,2.4
4/18/2022 12:45,56.17,2.4
4/18/2022 12:50,55.6,2.4
4/18/2022 12:55,55.04,2.4
4/18/2022 13:00,56.17,2.4
4/18/2022 13:05,55.47,2.4
4/18/2022 13:10,56.21,2.4
4/18/2022 13:15,55.3,2.4
4/18/2022 13:20,57.38,2.4
4/18/2022 13:25,56.68,2.4
4/18/2022 13:30,57.38,2.4
4/18/2022 13:35,55.91,1.8
4/18/2022 13:40,57.25,2.4
4/18/2022 13:45,56.47,2.4
4/18/2022 13:50,57.07,2.4
4/18/2022 13:55,56.43,2.4
4/18/2022 14:00,58.15,2.4
4/18/2022 14:05,56.99,1.8
4/18/2022 14:10,56.47,1.8
4/18/2022 14:15,57.03,1.8
4/18/2022 14:20,56.47,1.8
4/18/2022 14:25,56.38,2.4
4/18/2022 14:30,56.17,1.8
4/18/2022 14:35,56.81,2.4
4/18/2022 14:40,57.59,1.8
4/18/2022 14:45,57.25,1.8
4/18/2022 14:50,56.94,1.8
4/18/2022 14:55,56.68,2.4
4/18/2022 15:00,57.51,1.8
4/18/2022 15:05,57.38,1.8
4/18/2022 15:10,57.03,1.8
4/18/2022 15:15,56.73,1.8
4/18/2022 15:20,56.64,1.8
4/18/2022 15:25,56.64,1.8
4/18/2022 15:30,56.6,1.8
4/18/2022 15:35,57.12,1.8
4/18/2022 15:40,56.6,1.8
4/18/2022 15:45,56.56,1.8
4/18/2022 15:50,56.08,1.8
4/18/2022 15:55,55.82,1.8
4/18/2022 16:00,55.95,1.8
4/18/2022 16:05,55.39,1.8
4/18/2022 16:10,55.39,1.8
4/18/2022 16:15,55.13,1.8
4/18/2022 16:20,55.26,1.8
4/18/2022 16:25,55.08,1.8
4/18/2022 16:30,54.47,1.8
4/18/2022 16:35,54.3,1.8
4/18/2022 16:40,53.91,1.8
4/18/2022 16:45,53.21,1.8
4/18/2022 16:50,53.03,1.8
4/18/2022 16:55,52.77,1.8
4/18/2022 17:00,52.55,1.8
4/18/2022 17:05,52.6,1.8
4/18/2022 17:10,52.73,1.8
4/18/2022 17:15,52.12,1.8
4/18/2022 17:20,51.81,1.8
4/18/2022 17:25,51.68,1.8
4/18/2022 17:30,51.33,1.8
4/18/2022 17:35,50.97,1.8
4/18/2022 17:40,50.44,1.8
4/18/2022 17:45,50,1.8
4/18/2022 17:50,49.87,1.8
4/18/2022 17:55,49.74,1.8
4/18/2022 18:00,49.38,1.8
4/18/2022 18:05,49.03,1.8
4/18/2022 18:10,48.72,1.8
4/18/2022 18:15,48.49,1.8
4/18/2022 18:20,48.32,1.8
4/18/2022 18:25,48.05,1.8
4/18/2022 18:30,47.83,1.8
4/18/2022 18:35,47.78,1.8
4/18/2022 18:40,47.56,1.8
4/18/2022 18:45,47.11,1.8
4/18/2022 18:50,46.89,1.2
4/18/2022 18:55,46.62,1.8
4/18/2022 19:00,46.44,1.8
4/18/2022 19:05,46.44,1.2
4/18/2022 19:10,46.21,1.2
4/18/2022 19:15,46.12,1.2
4/18/2022 19:20,45.99,1.8
4/18/2022 19:25,45.9,1.8
4/18/2022 19:30,45.85,1.8
4/18/2022 19:35,45.76,1.2
4/18/2022 19:40,45.58,1.2
4/18/2022 19:45,45.49,1.8
4/18/2022 19:50,45.4,1.8
4/18/2022 19:55,45.35,1.8
4/18/2022 20:00,45.31,1.8
4/18/2022 20:05,45.17,1.8
4/18/2022 20:10,45.13,1.8
4/18/2022 20:15,44.95,1.8
4/18/2022 20:20,44.9,1.8
4/18/2022 20:25,44.72,1.2
4/18/2022 20:30,44.58,1.2
4/18/2022 20:35,44.49,1.2
4/18/2022 20:40,44.36,1.2
4/18/2022 20:45,44.22,1.8
4/18/2022 20:50,44.04,1.8
4/18/2022 20:55,43.94,1.2
4/18/2022 21:00,43.9,1.2
4/18/2022 21:05,43.9,1.2
4/18/2022 21:10,43.9,1.2
4/18/2022 21:15,43.81,1.2
4/18/2022 21:20,43.76,1.2
4/18/2022 21:25,43.67,1.2
4/18/2022 21:30,43.58,1.2
4/18/2022 21:35,43.4,1.8
4/18/2022 21:40,43.35,1.2
4/18/2022 21:45,43.26,1.8
4/18/2022 21:50,43.21,1.2
4/18/2022 21:55,43.17,1.2
4/18/2022 22:00,43.08,1.2
4/18/2022 22:05,42.94,1.2
4/18/2022 22:10,42.94,1.2
4/18/2022 22:15,42.85,1.8
4/18/2022 22:20,42.8,1.8
4/18/2022 22:25,42.75,1.8
4/18/2022 22:30,42.71,1.8
4/18/2022 22:35,42.66,1.8
4/18/2022 22:40,42.62,1.8
4/18/2022 22:45,42.62,1.8
4/18/2022 22:50,42.62,1.8
4/18/2022 22:55,42.57,1.8
4/18/2022 23:00,42.62,1.8
4/18/2022 23:05,42.66,1.8
4/18/2022 23:10,42.75,1.8
4/18/2022 23:15,42.75,1.8
4/18/2022 23:20,42.66,1.8
4/18/2022 23:25,42.75,1.8
4/18/2022 23:30,42.71,1.8
4/18/2022 23:35,42.75,1.8
4/18/2022 23:40,42.75,1.8
4/18/2022 23:45,42.75,1.8
4/18/2022 23:50,42.71,1.8
4/18/2022 23:55,42.62,1.8
4/19/2022 0:00,42.52,1.8
4/19/2022 0:05,42.52,1.8
4/19/2022 0:10,42.39,1.8
4/19/2022 0:15,42.43,1.8
4/19/2022 0:20,42.52,1.8
4/19/2022 0:25,42.57,1.8
4/19/2022 0:30,42.57,1.8
4/19/2022 0:35,42.52,1.8
4/19/2022 0:40,42.43,1.8
4/19/2022 0:45,42.43,1.8
4/19/2022 0:50,42.43,1.8
4/19/2022 0:55,42.34,1.8
4/19/2022 1:00,42.34,1.8
4/19/2022 1:05,42.43,1.8
4/19/2022 1:10,42.48,1.8
4/19/2022 1:15,42.39,1.8
4/19/2022 1:20,42.34,1.8
4/19/2022 1:25,42.43,1.8
4/19/2022 1:30,42.25,44.7
4/19/2022 1:35,41.88,100
4/19/2022 1:40,41.18,100
4/19/2022 1:45,40.63,100
4/19/2022 1:50,39.92,100
4/19/2022 1:55,40.02,100
4/19/2022 2:00,39.6,100
4/19/2022 2:05,39.08,100
4/19/2022 2:10,39.03,100
4/19/2022 2:15,38.7,100
4/19/2022 2:20,38.65,100
4/19/2022 2:25,38.51,100
4/19/2022 2:30,38.56,100
4/19/2022 2:35,38.7,100
4/19/2022 2:40,38.79,100
4/19/2022 2:45,38.94,100
4/19/2022 2:50,39.03,100
4/19/2022 2:55,39.17,100
4/19/2022 3:00,39.27,100
4/19/2022 3:05,39.41,100
4/19/2022 3:10,39.55,100
4/19/2022 3:15,39.74,100
4/19/2022 3:20,39.88,100
4/19/2022 3:25,40.02,100
4/19/2022 3:30,40.06,100
4/19/2022 3:35,40.16,100
4/19/2022 3:40,40.25,100
4/19/2022 3:45,40.3,100
4/19/2022 3:50,40.3,100
4/19/2022 3:55,40.39,100
4/19/2022 4:00,40.53,100
4/19/2022 4:05,40.49,100
4/19/2022 4:10,40.53,100
4/19/2022 4:15,40.58,100
4/19/2022 4:20,40.49,100
4/19/2022 4:25,40.63,100
4/19/2022 4:30,40.49,100
4/19/2022 4:35,40.49,100
4/19/2022 4:40,40.49,100
4/19/2022 4:45,40.49,100
4/19/2022 4:50,40.49,100
4/19/2022 4:55,40.49,100
4/19/2022 5:00,40.53,100
4/19/2022 5:05,40.58,100
4/19/2022 5:10,40.67,100
4/19/2022 5:15,40.86,100
4/19/2022 5:20,40.86,100
4/19/2022 5:25,41,100
4/19/2022 5:30,41.04,100
4/19/2022 5:35,41.14,100
4/19/2022 5:40,41.37,100
4/19/2022 5:45,41.46,100
4/19/2022 5:50,41.65,100
4/19/2022 5:55,41.6,100
4/19/2022 6:00,41.88,100
4/19/2022 6:05,42.06,100
4/19/2022 6:10,42.34,100
4/19/2022 6:15,42.34,100
4/19/2022 6:20,42.52,100
4/19/2022 6:25,42.71,100
4/19/2022 6:30,42.98,100
4/19/2022 6:35,43.4,100
4/19/2022 6:40,43.49,100
4/19/2022 6:45,43.76,100
4/19/2022 6:50,43.94,100
4/19/2022 6:55,44.08,100
4/19/2022 7:00,44.17,100
4/19/2022 7:05,44.36,100
4/19/2022 7:10,44.54,100
4/19/2022 7:15,44.72,100
4/19/2022 7:20,44.9,100
4/19/2022 7:25,45.08,100
4/19/2022 7:30,45.17,100
4/19/2022 7:35,45.26,100
4/19/2022 7:40,45.35,100
4/19/2022 7:45,45.49,100
4/19/2022 7:50,45.62,100
4/19/2022 7:55,45.76,100
4/19/2022 8:00,45.85,100
4/19/2022 8:05,46.17,100
4/19/2022 8:10,46.39,100
4/19/2022 8:15,46.62,100
4/19/2022 8:20,46.84,100
4/19/2022 8:25,47.11,100
4/19/2022 8:30,47.38,100
4/19/2022 8:35,47.69,100
4/19/2022 8:40,47.96,100
